textbook_id,volume,lesson_id,lesson_number,lesson_title,item_order,word_raw_ocr,word,pinyin_raw_ocr,pinyin,part_of_speech_raw,part_of_speech,meaning_en_source,meaning_vi,meaning_vi_status,repeated_mark,source_section,source_pdf_page,source_printed_page,source_status,source_notes,vocabulary_key
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,8,刻*,刻,Ke,ke,量,量,a quarter （of an hour）,một phần tư giờ,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:刻:ke
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,9,差*,差,cha,cha,动,动,to lack; to be short （by some amount）,thiếu; kém,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:差:cha
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,10,事*,事,shi,shi,名,名,matter or thing,việc; chuyện,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:事:shi
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,11,11. 一起*,一起,yiqi,yiai,,,together,cùng nhau,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:一起:yiai
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,12,中午*,中午,zhongwu,zhongwu,名,名,noon,buổi trưa,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:中午:zhongwu
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,13,食堂*,食堂,shitang,shitang,名,名,canteen,nhà ăn; căng tin,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:食堂:shitang
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,14,没（有）*,没（有）,mei(you),méi(yǒu),动,动,to do not have,không có,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,拼音 OCR 修为 méi(yǒu),boya-elementary-i:没（有）:meiyou
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,15,上午*,上午,shangwu,shangwi,名,名,morning,buổi sáng,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:上午:shangwi
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,16,下午*,下午,xidwi,xidwu,名,名,afternoon,buổi chiều,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:下午:xidwu
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,17,17.下课*,下课,xia ke,xid ke,,,to finish class,tan học,translated_subagent_draft,*,lesson_vocab,61,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:下课:xidke
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,18,吃饭,吃饭,chi fan,chi fan,,,to eat,ăn cơm; dùng bữa,translated_subagent_draft,,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:吃饭:chifan
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,19,辅导,辅导,fuddo,tuddo,动,动,to tutor,phụ đạo; hướng dẫn,translated_subagent_draft,,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:辅导:tuddo
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,20,生日*,生日,shengri,shengri,名,名,birthday liu S1X,sinh nhật,translated_subagent_draft,*,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:生日:shengri
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,21,22.半*,半,ban,ban,数,数,half,một nửa,translated_subagent_draft,*,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:半:ban
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,22,23.见*,见,Jian,jian,动,动,"to see, to meet",gặp; thấy,translated_subagent_draft,*,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:见:jian
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,23,今天*,今天,jintian,Jintian,名,名,today,hôm nay,translated_subagent_draft,*,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:今天:jintian
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,24,两*,两,lidng,lidng,数,数,tWO,hai (đứng trước lượng từ),translated_subagent_draft,*,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:两:lidng
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,25,26.课＊,刻,ke,ke,名,名,Class; lesson,một phần tư giờ,translated_subagent_draft,,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:刻:ke
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,26,十*,事,shi,shi,数,数,ten,việc; chuyện,translated_subagent_draft,*,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:事:shi
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,27,十二,十二,shi'er,shi'er,数,数,twelve particle placed at the end,mười hai,translated_subagent_draft,,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:十二:shier
boya-elementary-i,初级起步篇 I,lesson-08,8,明天晚上你有时间吗,28,吧*,吧,ba,ba,助,助,"of a sentence to indicate a supposition, suggestion， request or order","trợ từ cuối câu dùng để đề nghị, yêu cầu hoặc phỏng đoán",translated_subagent_draft,*,lesson_vocab,62,8,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:吧:ba
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,1,怎么*,怎么,zenme,zenme,代,代,how,thế nào; làm sao,translated_subagent_draft,*,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:怎么:zenme
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,2,号*,号,hao,hao,名,名,number,số; ngày,translated_subagent_draft,*,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:号:hao
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,3,坐*,坐,ZUO,ZUO,动,动,"to take （acar, a plane..） to ride",ngồi; đi (xe/máy bay),translated_subagent_draft,*,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:坐:zuo
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,4,线,线,xian,xian,名,名,line,dòng; tuyến,translated_subagent_draft,,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:线:xian
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,5,给*,给,gei,gei,动,动,to give,cho; đưa,translated_subagent_draft,*,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:给:gei
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,6,楼*,楼,IOu,IOu,名,名,building,tầng; tòa nhà,translated_subagent_draft,*,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:楼:iou
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,7,电话*,电话,dianhua,didnhua,名,名,telephone,điện thoại,translated_subagent_draft,*,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:电话:didnhua
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,8,东门,东门,dongmen,dongmen,名,名,east gate,cổng phía đông,translated_subagent_draft,,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:东门:dongmen
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,9,微信,微信,weixin,weixin,名,名,WeChat,WeChat,translated_subagent_draft,,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:微信:weixin
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,10,旁边*,旁边,pangbian,pangbian,名,名,side,bên cạnh,translated_subagent_draft,*,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:旁边:pangbian
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,11,12.和＊,呢,ne,ne,连,连,and,nhỉ; vậy (trợ từ cuối câu),translated_subagent_draft,,lesson_vocab,69,5,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:呢:ne
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,12,13.加,加,jia,jia,动,动,to add,thêm; cộng,translated_subagent_draft,,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:加:jia
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,13,号码*,号码,haoma,hdoma,名,名,number,số; số điện thoại,translated_subagent_draft,*,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:号码:hdoma
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,14,快递,快递,kudidi,kudidi,名,名,express delivery,chuyển phát nhanh,translated_subagent_draft,,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:快递:kudidi
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,15,知道*,知道,zhidao,zhidao,动,动,to know,biết,translated_subagent_draft,*,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:知道:zhidao
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,16,办公室,办公室,bangongshi,bangongshi,名,名,ofhice,văn phòng,translated_subagent_draft,,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:办公室:bangongshi
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,17,星期六,星期六,xingqilii,xingqiliu,名,名,Saturday,thứ bảy,translated_subagent_draft,,lesson_vocab,69,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:星期六:xingqiliu
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,18,地铁*,地铁,ditie,ditie,名,名,subway,tàu điện ngầm,translated_subagent_draft,*,lesson_vocab,70,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:地铁:ditie
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,19,公共汽车*,公共汽车,gonggong qiche,gonggong qiche,,,bus,xe buýt,translated_subagent_draft,*,lesson_vocab,70,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:公共汽车:gonggongqiche
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,20,飞机,飞机,feij,feiji,名,名,airplane,máy bay,translated_subagent_draft,,lesson_vocab,70,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:飞机:feiji
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,21,火车*,火车,huoche,huoche,名,名,train,tàu hỏa,translated_subagent_draft,*,lesson_vocab,70,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:火车:huoche
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,22,自行车*,自行车,zixingche,zixingche,名,名,bike,xe đạp,translated_subagent_draft,*,lesson_vocab,70,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:自行车:zixingche
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,23,出租车,出租车,chuzuche,chuzuche,名,名,taxi,taxi,translated_subagent_draft,,lesson_vocab,70,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:出租车:chuzuche
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,24,男*,男,nan,nan,名,名,male,nam; con trai,translated_subagent_draft,*,lesson_vocab,70,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:男:nan
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,25,女*,女,ni,ni,名,名,female,nữ; phụ nữ,translated_subagent_draft,*,lesson_vocab,70,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:女:ni
boya-elementary-i,初级起步篇 I,lesson-09,9,我们怎么去,26,动物园,动物园,dongwuyuan,dongwuyuan,名,名,ZOO,sở thú,translated_subagent_draft,,lesson_vocab,70,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:动物园:dongwuyuan
boya-elementary-i,初级起步篇 I,lesson-10,10,西瓜怎么卖,1,1.西瓜,西瓜,xigua,xigua,,,watermelon,dưa hấu,translated_subagent_draft,,lesson_vocab,80,10,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:西瓜:xigua
boya-elementary-i,初级起步篇 I,lesson-10,10,西瓜怎么卖,2,卖,卖,mai,mai,,,to sell,bán,translated_subagent_draft,,lesson_vocab,80,10,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:卖:mai
boya-elementary-i,初级起步篇 I,lesson-10,10,西瓜怎么卖,3,买*,头,mai,mai,动,动,to buy,mua,translated_subagent_draft,*,lesson_vocab,80,10,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-i:头:mai
